name, cells
Eerie Country,25x55 ; 25x56 ; 25x57 ; 25x58 ; 25x59 ; 25x60 ; 26x55 ; 26x56 ; 26x57 ; 26x58 ; 26x59 ; 26x60 ; 27x55 ; 27x56 ; 27x57 ; 27x58 ; 27x59 ; 27x60 ; 28x55 ; 28x56 ; 28x57 ; 28x58 ; 28x59 ; 28x60 ;29x55 ; 29x56 ; 29x57 ; 29x58 ; 29x59 ; 29x60 ; 30x58 ; 30x59 ; 30x60 ; 31x58 ; 31x59 ; 31x60 ; 32x58 ; 32x59 ; 32x60 ; 33x45 ; 33x46 ; 33x47 ; 33x48 ; 33x49 ; 33x50 ; 33x51 ; 33x52 ; 33x58 ; 33x59 ; 33x60 ; 34x45 ; 34x46 ; 34x47 ; 34x48 ; 34x49 ; 34x50 ; 34x51 ; 34x52 ; 34x53 ; 34x54 ; 34x55 ; 34x56 ; 34x57 ; 34x58 ; 34x59 ; 34x60 ; 35x45 ; 35x46 ; 35x47 ; 35x48 ; 35x49 ; 35x50 ; 35x51 ; 35x52 ; 35x53 ; 35x54 ; 35x55 ; 35x56 ; 35x57 ; 35x58 ; 35x59 ; 35x60 ; 36x45 ; 36x46 ; 36x47 ; 36x48 ; 36x49 ; 36x50 ; 36x51 ; 36x52 ; 36x53 ; 36x54 ; 36x55 ; 36x56 ; 36x57 ; 36x58 ; 36x59 ; 36x60 ; 37x45 ; 37x46 ; 37x47 ; 37x48 ; 37x49 ; 37x50 ; 37x51 ; 37x52 ; 37x53 ; 37x54 ; 37x55 ; 37x56 ; 37x57 ; 37x58 ; 37x59 ; 37x60 ; 38x45 ; 38x46 ; 38x47 ; 38x48 ; 38x49 ; 38x50 ; 38x51 ; 38x52 ; 38x53 ; 38x54 ; 38x55 ; 38x56 ; 38x57 ; 38x58 ; 38x59 ; 38x60 ; 39x45 ; 39x46 ; 39x47 ; 39x48 ; 39x49 ; 39x50 ; 39x51 ; 39x52 ; 39x53 ; 39x54 ; 39x55 ; 39x56 ; 39x57 ; 39x58 ; 39x59 ; 39x60 ; 40x45 ; 40x46 ; 40x47 ; 40x48 ; 40x49 ; 40x50 ; 40x51 ; 40x52 ; 40x53 ; 40x54 ; 40x55 ; 40x56 ; 40x57 ; 40x58 ; 40x59 ; 40x60 ; 
Ekron,23x27 ; 23x28 ; 24x27; 24x28
Ford Redstone,18x37 ; 18x38 ; 18x39 ; 18x40; 19x39
Fort Benning,20x23
Fort Knox linked to Eerie Country,41x44 ; 41x45 ; 41x46 ; 41x47 ; 41x48 ; 41x49 ; 41x50 ;  41x51 ;  41x52 ;  41x53 ;  41x54 ;  41x55 ; 41x56 ; 41x57 ; 41x58 ; 41x59 ; 42x44 ; 42x45 ; 42x46 ; 42x47 ; 42x48 ; 42x49 ; 42x50 ;  42x51 ;  42x52 ;  42x53 ;  42x54 ;  42x55 ; 42x56 ; 42x57 ; 42x58 ; 42x59 ; 43x44 ; 43x45 ; 43x46 ; 43x47 ; 43x48 ; 43x49 ; 43x50 ;  43x51 ;  43x52 ;  43x53 ;  43x54 ;  43x55 ; 43x56 ; 43x57 ; 43x58 ; 43x59 ; 44x44 ; 44x45 ; 44x46 ; 44x47 ; 44x48 ; 44x49 ; 44x50 ;  44x51 ;  44x52 ;  44x53 ;  44x54 ;  44x55 ; 44x56 ; 44x57 ; 44x58 ; 44x59 ; 45x44 ; 45x45 ; 45x46 ; 45x47 ; 45x48 ; 45x49 ; 45x50 ;  45x51 ;  45x52 ;  45x53 ;  45x54 ;  45x55 ; 45x56 ; 45x57 ; 45x58 ; 45x59 46x44 ; 46x45 ; 46x46 ; 46x47 ; 46x48 ; 46x49 ; 46x50 ;  46x51 ;  46x52 ;  46x53 ;  46x54 ;  46x55 ; 46x56 ; 46x57 ; 46x58 ; 46x59 ; 47x44 ; 47x45 ; 47x46 ; 47x47 ; 47x48 ; 47x49 ; 47x50 ;  47x51 ;  47x52 ;  47x53 ;  47x54 ;  47x55 ; 47x56 ; 47x57 ; 47x58 ; 47x59 ; 48x44 ; 48x45 ; 48x46 ; 48x47 ; 48x48 ; 48x49 ; 48x50 ;  48x51 ;  48x52 ;  48x53 ;  48x54 ;  48x55 ; 48x56 ; 48x57 ; 48x58 ; 48x59 ; 49x44 ; 49x45 ; 49x46 ; 49x47 ; 49x48 ; 49x49 ; 49x50 ;  49x51 ;  49x52 ;  49x53 ;  49x54 ;  49x55 ; 49x56 ; 49x57 ; 49x58 ; 49x59 ; 50x44 ; 50x45 ; 50x46 ; 50x47 ; 50x48 ; 50x49 ; 50x50 ;  50x51 ;  50x52 ;  50x53 ;  50x54 ;  50x55 ; 50x56 ; 50x57 ; 50x58 ; 50x59 ; 51x44 ; 51x45 ; 51x46 ; 51x47 ; 51x48 ; 51x49 ; 51x50 ;  51x51 ;  51x52 ;  51x53 ;  51x54 ;  51x55 ; 51x56 ; 51x57 ; 51x58 ; 51x59 ;
Fort Rock Ridge,22x20 ; 22x21 ; 23x20 ; 23x21
Fort Waterfront,34x36
FortKickassCentralPark,43x08
Grapeseed,24x37
Greenleaf  ,21x34 22x34
Hyrule County,31x26 ;31x27
Laconia,27x20 ;  27x21 ; 27x22 ; 27x23 ; 28x20 ;  28x21 ; 28x22 ; 28x23 ; 29x20 ;  29x21 ; 29x22 ; 29x23
Laconia Expansion,26x17 ; 26x18 ; 26x19 ; 26x20 ; 26x21 ; 26x22 ; 27x16 ; 27x17 ; 27x18 ; 27x19 ; 28x16 ; 28x17 ; 28x18 ; 28x19 ; 29x16 ; 29x17 ; 29x18 ; 29x19 ; 30x16 ; 30x17 ; 30x18 ; 30x19 ; 30x20 ; 30x21
Lake Ivy Township,29x32 ; 29x33 ; 29x34 ; 30x32 ; 30x33 ; 30x34 ; 31x32 ; 31x33 ; 31x34
Lincoln Regional Airport ,13x30
March Ridge Expansion,32x42
Muldraugh Fire Department,35x35
Old's Military Airfield,32x26 ; 32x27 ; 32x28 ; 33x26  ; 33x27 ; 33x28
Over the River,37x10 ; 37x11 ; 37x12 ; 37x13 ; 37x14 ; 37x15 ; 37x16 ; 37x17 ; 37x18 ; 37x19 ; 37x20 ; 37x21 ; 38x10 ; 38x11 ; 38x12 ; 38x13 ; 38x14 ; 38x15 ; 38x16 ; 38x17 ; 38x18 ; 38x19 ; 38x20 ; 38x21 ; 39x10 ; 39x11 ; 39x12 ; 39x13 ; 39x14 ; 39x15 ; 39x16 ; 39x17 ; 39x18 ; 39x19 ; 39x20 ; 39x21 ; 40x10 ; 40x11 ; 40x12 ; 40x13 ; 40x14; 40x15 ; 40x16 ; 40x17 ; 40x18 ; 40x19
Over the River - Secondary Road,40x20 ; 41x20
Petroville,35x39 ; 35x40 ; 35x41 ; 36x39 ; 36x40 ; 36x41 ; 37x39 ; 37x40 ; 37x41
Pitstop ,27x30 ; 27x31 ; 27x32 ; 27x33 ; 27x34 ; 27x35 ; 28x30 ; 28x31 ; 28x32 ; 28x33 ; 28x34 ; 28x35
Ravencreek,10x37 ; 10x38 ; 10x39 ; 10x40 ; 10x41 ; 10x42 ; 10x43 ; 10x44 ; 11x37 ; 11x38 ; 11x39 ; 11x40 ; 11x41 ; 11x42 ; 11x43 ; 11x44 ;  12x37 ; 12x38 ; 12x39 ; 12x40 ; 12x41 ; 12x42 ; 12x43 ; 12x44 ; 13x37 ; 13x38 ; 13x39 ; 13x40 ; 13x41 ; 13x42 ; 13x43 ; 13x44 ; 14x37 ; 14x38 ; 14x39 ; 14x40 ; 14x41 ; 14x42 ; 14x43 ; 14x44 ; 15x37 ; 15x38 ; 15x39 ; 15x40 ; 15x41 ; 15x42 ; 15x43 ; 15x44 ; 16x37 ; 16x38 ; 16x39 ; 16x40 ; 16x41 ; 16x42 ; 16x43 ; 16x44 ; 17x37 ; 17x38 ; 17x39 ; 17x40 ; 17x41 ; 17x42 ; 17x43 ; 17x44 ; 
Refordville,11x23 ; 11x24 ; 12x23 12x24
Research Facility KY,18x41 ; 18x42 ; 19x41 ;19x42
Riverside Fire Department,22x17
Road Between Fort Know and Bedford Falls, 45x38; 45x39; 45x40; 45x41; 45x42; 45x43
Rosewood Mansion,
RoseWood Military Hospital,25x34
RosewoodExpansion,27x36 ; 27x37 ; 28x36 ; 28x37
RV Interior,75x40 ; 75x41 ; 75x42 ; 75x43 ; 75x44
SuperGigaMart,12x21
West Point Fire Department ,37x23
WestPoint Expansion,40x22; 41x22; 42x22; 43x22; 40x23; 41x23; 42x23; 43x23; 40x24; 41x24; 42x24; 43x24
Xonic's Mega Mall (New Expansion has arrived!!!) ,37x28 ; 37x29 ; 38x28
